#{"t_start": 1780600309.3689928, "env_id": "None"}
r,l,t,n_delivered,n_invalid,n_empty_grab,n_physics_attempts,sum_grasp_quality,sum_disturb_m,sum_disturb_raw_m,max_disturb_m,n_ejected,n_predicate_succ,n_objects_initial
76.205246,60,164330.84234,14,0,1,59,21.6,0.4473997305831548,1.139366628252239,0.0695155199323342,0,14,20
72.78574,60,164347.636004,14,0,3,57,18.200000000000003,0.6471526454792086,1.3237509680044788,0.07802166246030676,1,14,20
68.34117,60,164371.336913,12,0,0,60,17.4,1.0194174754277903,2.1228150271031794,0.0722514087444766,0,12,20
83.94358,60,164384.817869,17,0,2,58,20.2,0.6582168878717433,1.4227390275263208,0.059019009539633766,0,17,20
70.30344,60,164387.71615,13,0,1,59,17.400000000000002,1.038288675083267,1.913787441119283,0.06008268675927868,0,13,20
86.125046,60,164387.716249,18,0,5,55,20.2,0.3175208640995113,0.8522646703539022,0.03320709921557168,0,18,20
81.485306,60,164390.555939,16,0,0,60,19.6,0.75736263683322,1.4557454293999104,0.07328339007533592,0,16,20
74.6693,60,164390.556028,16,0,11,49,16.8,0.49539457607779835,0.9339556722350819,0.0895540727748851,1,16,20
61.16109,60,164393.597461,10,0,0,60,14.8,0.9694526191443434,1.9761789760314714,0.09113218081921369,0,10,20
78.30936,60,164396.26686,15,0,0,60,19.0,0.7553473546413791,1.508796584039808,0.05995018797051801,0,15,20
71.825584,60,164396.266943,13,0,0,60,19.000000000000004,1.0172144138492873,1.776912869749926,0.10458660463286827,0,13,20
67.10602,60,164413.85101,12,0,0,60,15.200000000000001,0.8069855003972068,1.45524158049042,0.07850269533071112,1,12,20
81.62947,60,164431.980968,16,0,0,60,21.600000000000005,0.9852683776702078,1.753519208807622,0.061942819788817036,0,16,20
72.70474,60,164456.660183,14,0,5,55,17.0,0.5076278013371519,1.1416856596114655,0.047706549707428936,0,14,20
60.676414,60,164488.054857,10,0,3,57,15.200000000000001,0.7517901725561387,1.622894778746113,0.0481500123478699,0,10,20
79.92737,60,164504.693231,16,0,2,58,18.4,0.8363351730389954,1.6090519053485675,0.07135657087547687,0,16,20
63.975773,60,164525.17207,11,0,1,59,12.600000000000001,0.6921060921065189,1.4751648896593736,0.04501633230447053,0,11,20
81.794945,60,164540.293077,16,0,0,60,21.0,0.7725423127229126,1.5732134707439147,0.07318035459431645,0,16,20
63.88111,60,164543.257335,11,0,2,58,14.399999999999999,0.7394341544537479,1.483449487659504,0.05876010407494991,0,11,20
74.76591,60,164543.257434,13,0,0,60,27.800000000000008,0.887058169651503,1.585036183953542,0.06978774685467341,0,13,20
77.32476,60,164546.73333,15,0,0,60,17.0,0.987624979186235,1.790795608814358,0.08171888700031203,0,15,20
47.404266,60,164546.733414,6,0,0,60,13.4,1.3278621569979947,2.4504263318937047,0.09545252565011902,1,6,20
74.23183,60,164549.588689,14,0,1,59,16.8,0.7140984931774812,1.4262396708108533,0.08983800372329387,0,14,20
81.49965,60,164552.562265,17,0,4,56,18.6,0.620210159719512,1.0970510074689248,0.0812659013970953,1,17,20
70.58926,60,164552.562356,13,0,2,58,19.200000000000003,1.1853713719612813,2.225793001350201,0.05987638625873624,0,13,20
77.853226,60,164571.93096,15,0,0,60,20.599999999999998,0.9734006956763905,1.7480053628773426,0.08307330671421338,0,15,20
80.86888,60,164591.296601,16,0,1,59,19.4,0.8055662339263091,1.5052971700290187,0.11505215985994904,0,16,20
71.7573,60,164616.547735,13,0,0,60,17.6,0.8413449203490735,1.6130311907332704,0.060574004151583226,0,13,20
71.249504,60,164648.335128,13,0,1,59,17.200000000000003,0.7852491623610423,1.7321263485509306,0.06817935504221259,0,13,20
73.66623,60,164662.567905,14,0,3,57,17.6,0.6368949630935206,1.4323825650656008,0.06497293139148863,0,14,20
73.78706,60,164681.627391,14,0,2,58,16.0,0.5264841536831666,1.1387108449380012,0.05065499355147222,0,14,20
68.7383,60,164695.018356,12,0,2,58,19.800000000000004,0.6608608982252536,1.4013598503540092,0.057695197337833654,0,12,20
69.29164,60,164698.257295,12,0,0,60,18.000000000000004,0.6541788388418962,1.5377318065733003,0.057339271953720655,0,12,20
78.88974,60,164698.257378,16,0,3,57,16.8,0.3851485114682747,0.8650818523701163,0.10269134386632836,1,16,20
86.5708,60,164701.052783,17,0,0,60,25.800000000000008,0.6646170133239305,1.2726009381363483,0.07757088037692525,0,17,20
65.2451,60,164701.052895,11,0,1,59,18.8,1.0274482680410242,1.9578685530551199,0.08939815187935554,0,11,20
66.26502,60,164703.931905,11,0,0,60,20.800000000000004,1.0874876625833731,2.1105327164125183,0.0539376316491648,0,11,20
72.35621,60,164706.868407,13,0,1,59,22.200000000000006,0.9419005680761044,1.8313052604066073,0.08555236293910415,0,13,20
82.93169,60,164706.868509,17,0,0,60,19.400000000000002,0.9641706748206482,1.7004777810225575,0.10453999393363266,1,17,20
77.86754,60,164723.806691,15,0,0,60,20.6,0.6962344638843821,1.4790554251875339,0.07927735410339751,1,15,20
76.4966,60,164741.632975,15,0,4,56,23.8,0.8617025334693902,1.7844759159869934,0.06594352021210152,1,15,20
67.06023,60,164766.215292,12,0,3,57,16.400000000000002,0.7198887869808168,1.5623088491197237,0.054803621604578516,0,12,20
75.728714,60,164797.968006,14,0,1,59,20.000000000000004,0.44566279748656995,1.1442284183064144,0.03268586273822573,0,14,20
83.745834,60,164813.207066,17,0,2,58,18.6,0.49709483335380333,1.0235956738739405,0.04643153426685362,0,17,20
78.19652,60,164831.084968,15,0,1,59,21.400000000000002,0.9217507822370649,1.7805604974725144,0.08683330240800563,0,15,20
80.36657,60,164844.725448,16,0,2,58,16.6,0.4067408456303359,0.8924288187168292,0.03788026368332743,0,16,20
81.16501,60,164847.504156,16,0,1,59,19.8,0.6975019234820778,1.3336174791941133,0.045547657423189024,0,16,20
63.299076,60,164847.504241,11,0,2,58,16.0,0.7904543801851488,1.609676906894831,0.07104786805796301,1,11,20
77.92336,60,164850.127515,15,0,1,59,23.000000000000004,0.8183180372476734,1.5843590739629532,0.07363617684434476,0,15,20
72.44013,60,164850.127614,13,0,0,60,20.000000000000004,0.8599407630535222,1.7826543982442296,0.051043631288179306,0,13,20
78.30068,60,164853.350434,16,0,6,54,19.2,0.5796866153145835,1.2083703172493485,0.0752796211163475,0,16,20
77.85118,60,164856.810844,15,0,0,60,21.8,0.9244169581951398,1.7658518078592,0.10176274338803806,1,15,20
78.48093,60,164856.810943,15,0,1,59,21.400000000000002,0.7795437633045241,1.5253603457767497,0.07128625109624784,0,15,20
84.517845,60,164875.797686,17,0,0,60,19.200000000000003,0.6810865317742246,1.2694296126711524,0.07189570305426661,0,17,20
71.28672,60,164894.849781,13,0,1,59,20.6,0.776649880688836,1.6620745676048991,0.0861859866773746,1,13,20
